old_url,new_url
https://www.phoeniximport.com/fr/3/minraux-et-pierres-prcieuses/pierres-du-soucis.aspx,/collections/pierres-du-soucis
https://www.phoeniximport.com/fr/3/minraux-et-pierres-prcieuses/pierres-polies-mini-chips.aspx,/collections/pierres-polies-mini+chips
https://www.phoeniximport.com/fr/3/minraux-et-pierres-prcieuses/pierres-roules.aspx,/collections/pierres-roulees
https://www.phoeniximport.com/fr/3/minraux-et-pierres-prcieuses/power-box-avec-minraux-brut.aspx,/collections/power-box-avec-mineraux-brut
https://www.phoeniximport.com/fr/3/encens-sauge-blanche-et-charbon/premium-encens-archanges-fleur-dorient.aspx,/collections/premium-encens-archanges-fleur-dorient
https://www.phoeniximport.com/fr/3/encens-sauge-blanche-et-charbon/premium-encens-japonais-nippon-kodo.aspx,/collections/premium-encens-japonais-nippon-kodo
https://www.phoeniximport.com/fr/3/encens-sauge-blanche-et-charbon/premium-encens-yoga.aspx,/collections/premium-encens-yoga
https://www.phoeniximport.com/fr/3/produits-biologiques/produit-bio-de-relaxation.aspx,/collections/produit-bio-de-relaxation
https://www.phoeniximport.com/fr/3/spiritualit/produits-arbres-de-vie.aspx,/collections/produits-arbres-de-vie
https://www.phoeniximport.com/fr/3/produits-biologiques.aspx,/collections/produits-biologiques
https://www.phoeniximport.com/fr/3/produits-pour-une-vie-saine/produits-de-bach-de-elixirs-co.aspx,/collections/produits-de-bach-de-elixirs-co
https://www.phoeniximport.com/fr/3/parfums/produits-de-lavande.aspx,/collections/produits-de-lavande
https://www.phoeniximport.com/fr/3/maison-dco/produits-en-statite-et-en-grs.aspx,/collections/produits-en-steatite-et-en-gres
https://www.phoeniximport.com/fr/3/produits-pour-une-vie-saine.aspx,/collections/produits-pour-une-vie-saine
https://www.phoeniximport.com/fr/3/spiritualit/produits-tibtains.aspx,/collections/produits-tibetains
https://www.phoeniximport.com/fr/3/minraux-et-pierres-prcieuses/pyramides-et-oblisque-de-pierres-prcieuses.aspx,/collections/pyramides-et-obelisque-de-pierres-precieuses
https://www.phoeniximport.com/fr/3/remises.aspx,/collections/remises
https://www.phoeniximport.com/fr/3/textiles/sacs.aspx,/collections/sacs
https://www.phoeniximport.com/fr/3/encens-sauge-blanche-et-charbon/sagrada-madre-encens.aspx,/collections/sagrada-madre-encens
https://www.phoeniximport.com/fr/3/yoga/sangles-de-yoga.aspx,/collections/sangles-roues-de-yoga
https://www.phoeniximport.com/fr/3/soin-du-corps/saules-fabrika.aspx,/collections/fr-saules-fabrika
https://www.phoeniximport.com/fr/3/soin-du-corps/soin-des-cheveux.aspx,/collections/soin-des-cheveux
https://www.phoeniximport.com/fr/3/soin-du-corps.aspx,/collections/soin-du-corps
https://www.phoeniximport.com/fr/3/produits-biologiques/soin-du-corps-bio.aspx,/collections/soin-du-corps-bio
https://www.phoeniximport.com/fr/3/soin-du-corps/soins-de-la-gorge-du-nez-et-des-dents.aspx,/collections/soins-de-la-gorge-du-nez-et-des-dents
https://www.phoeniximport.com/fr/3/soin-du-corps/soins-du-visage.aspx,/collections/soins-du-visage
https://www.phoeniximport.com/fr/3/minraux-et-pierres-prcieuses/sphres-de-pierres-prcieuses.aspx,/collections/spheres-de-pierres-precieuses
https://www.phoeniximport.com/fr/3/spiritualit/sphres-qi-gong-de-sant.aspx,/collections/spheres-qi-gong-de-sante
https://www.phoeniximport.com/fr/3/spiritualit.aspx,/collections/spiritualite
https://www.phoeniximport.com/fr/3/statues.aspx,/collections/statues-danges
https://www.phoeniximport.com/fr/3/statues/statues-danges.aspx,/collections/statues-danges
https://www.phoeniximport.com/fr/3/statues/statues-de-bouddha.aspx,/collections/statues-de-bouddha
https://www.phoeniximport.com/fr/3/statues/statues-hindouistes.aspx,/collections/statues-hindouistes
https://www.phoeniximport.com/fr/3/soin-du-corps/tabiano-bio-sulphur.aspx,/collections/tabiano-bio-soufre
https://www.phoeniximport.com/fr/3/yoga/tapis-et-serviettes-de-yoga.aspx,/collections/tapis-et-serviettes-de-yoga
https://www.phoeniximport.com/fr/3/produits-pour-une-vie-saine/th-accessoires.aspx,/collections/the-accessoires
https://www.phoeniximport.com/fr/3/produits-biologiques/th-biologique.aspx,/collections/the-biologique
https://www.phoeniximport.com/fr/3/produits-pour-une-vie-saine/th-et-accessoires.aspx,/collections/the-et-accessoires
https://www.phoeniximport.com/fr/3/produits-pour-une-vie-saine/th-hari-tea-biologique.aspx,/collections/the-hari-tea-biologique
https://www.phoeniximport.com/fr/3/produits-pour-une-vie-saine/th-shoti-maa-biologique.aspx,/collections/the-shoti-maa-biologique
https://www.phoeniximport.com/fr/3/bijoux/tous-les-bijoux.aspx,/collections/tous-les-bijoux
https://www.phoeniximport.com/fr/3/bols-chantants-et-plus/tous-les-bols-chantants-en-cristal.aspx,/collections/tous-les-bols-chantants-en-cristal
https://www.phoeniximport.com/fr/3/bols-chantants-et-plus/tous-les-bols-chantants-en-metal.aspx,/collections/tous-les-bols-chantants-en-metal
https://www.phoeniximport.com/fr/3/mditation/tous-les-coussins-de-mditation.aspx,/collections/tous-les-coussins-de-meditation
https://www.phoeniximport.com/fr/3/textiles/tous-les-vtements-de-yoga.aspx,/collections/tous-les-vêtements-de-yoga
https://www.phoeniximport.com/fr/3/encens-sauge-blanche-et-charbon/tout-lencens.aspx,/collections/tout-lencens
https://www.phoeniximport.com/fr/3/bougies-et-bougeoirs/toutes-les-bougies.aspx,/collections/toutes-les-bougies
https://www.phoeniximport.com/fr/3/parfums/toutes-les-huiles-essentielles.aspx,/collections/toutes-les-huiles-essentielles
https://www.phoeniximport.com/fr/3/statues/toutes-les-statues.aspx,/collections/toutes-les-statues
https://www.phoeniximport.com/fr/3/yoga/traversins-de-yoga.aspx,/collections/traversins-de-yoga
https://www.phoeniximport.com/fr/3/maison-dco/vie-en-plein-air.aspx,/collections/vie-en-plein-air
https://www.phoeniximport.com/fr/3/produits-pour-une-vie-saine/vitajuwel-revitalisation-de-leau.aspx,/collections/vitajuwel-revitalisation-de-leau
https://www.phoeniximport.com/fr/3/produits-pour-une-vie-saine/vitalisation-de-leau-natures-design.aspx,/collections/vitalisation-de-leau-natures-design
https://www.phoeniximport.com/fr/3/produits-pour-une-vie-saine/vitalisation-de-leau-tous-les-produits.aspx,/collections/vitalisation-de-leau-tous-les-produits
https://www.phoeniximport.com/fr/3/spiritualit/wicca-tarot.aspx,/collections/tarot-wicca
https://www.phoeniximport.com/fr/3/yoga.aspx,/collections/yoga-bien-être
https://www.phoeniximport.com/fr/3/yoga/yoga-bien-tre.aspx,/collections/yoga-bien-être
https://www.phoeniximport.com/fr/3/yoga/yoga-premium-encens.aspx,/collections/yoga-premium-encens
https://www.phoeniximport.com/fr/3/yoga/yoga-soutiens-lige.aspx,/collections/yoga-soutiens-liege
https://www.phoeniximport.com/fr/3/yoga/yoga-vtements-femmes.aspx,/collections/yoga-vêtements-femmes
https://www.phoeniximport.com/fr/3/yoga/yoga-vtements-hommes.aspx,/collections/yoga-vêtements-hommes
