old_url,new_url
https://www.phoeniximport.com/nl/3/stationery-en-verpakkingen/verpakkingen-potjes-dozen-tasjes.aspx,/collections/verpakkingen-potjes-dozen-tasjes
https://www.phoeniximport.com/nl/3/kaarsen-en-sfeerlichten/votiefkaarsen.aspx,/collections/votiefkaarsen
https://www.phoeniximport.com/nl/3/gezonde-leefstijl/watervitalisering-alle-producten.aspx,/collections/watervitalisering-alle-producten
https://www.phoeniximport.com/nl/3/gezonde-leefstijl/watervitalisering-edelsteenstaven.aspx,/collections/watervitalisering-edelsteenstaven
https://www.phoeniximport.com/nl/3/mineralen-en-edelstenen/watervitalisering-mineraalstaven.aspx,/collections/watervitalisering-mineraalstaven
https://www.phoeniximport.com/nl/3/gezonde-leefstijl/watervitalisering-natures-design.aspx,/collections/watervitalisering-natures-design
https://www.phoeniximport.com/nl/3/gezonde-leefstijl/watervitalisering-vitajuwel.aspx,/collections/watervitalisering-vitajuwel
https://www.phoeniximport.com/nl/3/kaarsen-en-sfeerlichten/waxinelichtjes.aspx,/collections/waxinelichtjes
https://www.phoeniximport.com/nl/3/spiritualiteit/wicca-en-tarot.aspx,/collections/wicca-en-tarot
https://www.phoeniximport.com/nl/3/wierook-witte-salie-en-houtskool.aspx,/collections/wierook-witte-salie-en-houtskool
https://www.phoeniximport.com/nl/3/wierook-witte-salie-en-houtskool/wierookharsen-en-wierookkruiden.aspx,/collections/wierookharsen-en-wierookkruiden
https://www.phoeniximport.com/nl/3/wierook-witte-salie-en-houtskool/wierookhouders-en-accessoires.aspx,/collections/wierookhouders-en-accessoires
https://www.phoeniximport.com/nl/3/wierook-witte-salie-en-houtskool/wierookkegels.aspx,/collections/wierookkegels
https://www.phoeniximport.com/nl/3/klankschalen-en-meer/windorgels-en-windbellen.aspx,/collections/windorgels-en-windbellen
https://www.phoeniximport.com/nl/3/wierook-witte-salie-en-houtskool/witte-salie-en-smudges.aspx,/collections/witte-salie-en-smudges
https://www.phoeniximport.com/nl/3/yoga.aspx,/collections/yoga
https://www.phoeniximport.com/nl/3/yoga/yoga-kleding-dames.aspx,/collections/yoga-kleding-dames
https://www.phoeniximport.com/nl/3/yoga/yoga-kleding-heren.aspx,/collections/yoga-kleding-heren
https://www.phoeniximport.com/nl/3/yoga/yoga-meditatiekussens.aspx,/collections/yoga-meditatiekussens
https://www.phoeniximport.com/nl/3/yoga/yoga-omslagdoeken.aspx,/collections/yoga-omslagdoeken
https://www.phoeniximport.com/nl/3/yoga/yoga-props-kurk.aspx,/collections/yoga-props-kurk
https://www.phoeniximport.com/nl/3/yoga/yoga-welzijn.aspx,/collections/yoga-welzijn
https://www.phoeniximport.com/nl/3/wierook-witte-salie-en-houtskool/yoga-wierook.aspx,/collections/yoga-wierook
https://www.phoeniximport.com/nl/3/yoga/yogamatten-en-handdoeken.aspx,/collections/yogamatten-en-handdoeken
https://www.phoeniximport.com/nl/3/yoga/yogamatten-reiniger-bio.aspx,/collections/yogamatten-reiniger-biologisch
https://www.phoeniximport.com/nl/3/yoga/yogariemen.aspx,/collections/yogariemen-en-yogawiel
https://www.phoeniximport.com/nl/3/home-living/zeepsteen-en-zandsteen-producten.aspx,/collections/zeepsteen-en-zandsteen-producten
https://www.phoeniximport.com/nl/3/mineralen-en-edelstenen/zorgenstenen-en-knuffelstenen.aspx,/collections/zorgenstenen-en-knuffelstenen
https://www.phoeniximport.com/nl/3/kaarsen-en-sfeerlichten/zoutkristal-kaarshouders.aspx,/collections/zoutkristal-kaarshouders
https://www.phoeniximport.com/nl/3/home-living/zoutlampen-en-meer.aspx,/collections/zoutlampen-en-meer
